Gmt time,open,high,low,close,volume
18.05.2003 13:00:00.000,1.15705,1.15705,1.15705,1.15705,0
18.05.2003 14:00:00.000,1.15705,1.15705,1.15705,1.15705,0
18.05.2003 15:00:00.000,1.15705,1.15705,1.15705,1.15705,0
18.05.2003 16:00:00.000,1.15705,1.15705,1.15705,1.15705,0
18.05.2003 17:00:00.000,1.15705,1.15705,1.15705,1.15705,0
18.05.2003 18:00:00.000,1.15705,1.15705,1.15705,1.15705,0
18.05.2003 19:00:00.000,1.15705,1.15705,1.15705,1.15705,0
18.05.2003 20:00:00.000,1.15705,1.15705,1.15705,1.15705,0
18.05.2003 21:00:00.000,1.16564,1.16811,1.16281,1.16742,30656400.3906
18.05.2003 22:00:00.000,1.16770,1.16841,1.16631,1.16683,27745500
18.05.2003 23:00:00.000,1.16671,1.16671,1.16536,1.16576,29489199.2188
19.05.2003 00:00:00.000,1.16546,1.16771,1.16406,1.16672,28408300.7813
19.05.2003 01:00:00.000,1.16679,1.16992,1.16550,1.16793,29813199.2188
19.05.2003 02:00:00.000,1.16814,1.17071,1.16759,1.16892,29367699.2188
19.05.2003 03:00:00.000,1.16899,1.17078,1.16873,1.16983,27570300.7813
19.05.2003 04:00:00.000,1.17009,1.17045,1.16916,1.16940,28991000
19.05.2003 05:00:00.000,1.16906,1.16965,1.16860,1.16922,27233500
19.05.2003 06:00:00.000,1.16901,1.16949,1.16799,1.16833,28499800.7813
19.05.2003 07:00:00.000,1.16862,1.17124,1.16648,1.16859,25848300.7813
19.05.2003 08:00:00.000,1.16867,1.16965,1.16805,1.16884,26681199.2188
19.05.2003 09:00:00.000,1.16937,1.17353,1.16844,1.17135,26528400.3906
19.05.2003 10:00:00.000,1.17120,1.17208,1.16999,1.17115,27788000
19.05.2003 11:00:00.000,1.17097,1.17217,1.16871,1.16935,27434000
19.05.2003 12:00:00.000,1.16863,1.16916,1.16554,1.16637,28362000
19.05.2003 13:00:00.000,1.16598,1.16761,1.16274,1.16736,26042300.7813
19.05.2003 14:00:00.000,1.16703,1.16820,1.16571,1.16781,26436000
19.05.2003 15:00:00.000,1.16835,1.17032,1.16654,1.16826,26164000
19.05.2003 16:00:00.000,1.16826,1.16937,1.16771,1.16826,294664187.5
19.05.2003 17:00:00.000,1.16827,1.16948,1.16748,1.16784,135260203.125
19.05.2003 18:00:00.000,1.16786,1.16801,1.16374,1.16585,146613906.25
19.05.2003 19:00:00.000,1.16562,1.16606,1.16205,1.16451,107761203.125
19.05.2003 20:00:00.000,1.16475,1.16617,1.16449,1.16566,63102398.4375
19.05.2003 21:00:00.000,1.16520,1.16601,1.16398,1.16487,29066099.6094
19.05.2003 22:00:00.000,1.16498,1.16581,1.16419,1.16461,27164300.7813
19.05.2003 23:00:00.000,1.16483,1.16500,1.16319,1.16410,29131099.6094
20.05.2003 00:00:00.000,1.16404,1.16410,1.16233,1.16293,30285000
20.05.2003 01:00:00.000,1.16302,1.16467,1.16279,1.16411,30496300.7813
20.05.2003 02:00:00.000,1.16426,1.16598,1.16386,1.16557,30098099.6094
20.05.2003 03:00:00.000,1.16534,1.16642,1.16486,1.16537,25876599.6094
20.05.2003 04:00:00.000,1.16538,1.16580,1.16482,1.16513,28746500
20.05.2003 05:00:00.000,1.16505,1.16663,1.16484,1.16605,26453800.7813
20.05.2003 06:00:00.000,1.16603,1.16812,1.16580,1.16712,29928800.7813
20.05.2003 07:00:00.000,1.16695,1.16749,1.16351,1.16433,27040800.7813
20.05.2003 08:00:00.000,1.16389,1.16490,1.16103,1.16156,27189800.7813
20.05.2003 09:00:00.000,1.16169,1.16328,1.16062,1.16062,27054099.6094
20.05.2003 10:00:00.000,1.16035,1.16277,1.15998,1.16210,25900800.7813
20.05.2003 11:00:00.000,1.16226,1.16586,1.16166,1.16543,26726300.7813
20.05.2003 12:00:00.000,1.16567,1.16656,1.16396,1.16414,26810199.2188
20.05.2003 13:00:00.000,1.16410,1.16529,1.16328,1.16453,28095300.7813
20.05.2003 14:00:00.000,1.16446,1.16746,1.16434,1.16603,26137900.3906
20.05.2003 15:00:00.000,1.16587,1.16686,1.16294,1.16466,26627699.2188
20.05.2003 16:00:00.000,1.16516,1.16970,1.16457,1.16845,293631312.5
20.05.2003 17:00:00.000,1.16856,1.17096,1.16756,1.16975,139067296.875
20.05.2003 18:00:00.000,1.16949,1.17030,1.16757,1.16905,149463500
20.05.2003 19:00:00.000,1.16904,1.17146,1.16786,1.17067,107402898.4375
20.05.2003 20:00:00.000,1.17093,1.17126,1.17025,1.17039,59660699.2188
20.05.2003 21:00:00.000,1.16989,1.17130,1.16956,1.17048,29912900.3906
20.05.2003 22:00:00.000,1.17023,1.17160,1.16998,1.17113,26218500
20.05.2003 23:00:00.000,1.17117,1.17364,1.17102,1.17321,29315099.6094
21.05.2003 00:00:00.000,1.17312,1.17437,1.17183,1.17209,28160500
21.05.2003 01:00:00.000,1.17194,1.17278,1.17088,1.17136,30862300.7813
21.05.2003 02:00:00.000,1.17118,1.17215,1.17106,1.17144,30081900.3906
21.05.2003 03:00:00.000,1.17156,1.17226,1.17115,1.17170,27685400.3906
21.05.2003 04:00:00.000,1.17166,1.17207,1.17128,1.17163,27301000
21.05.2003 05:00:00.000,1.17130,1.17183,1.17103,1.17139,24714400.3906
21.05.2003 06:00:00.000,1.17101,1.17168,1.17017,1.17046,27525900.3906
21.05.2003 07:00:00.000,1.17044,1.17285,1.16973,1.17114,28430500
21.05.2003 08:00:00.000,1.17092,1.17180,1.17041,1.17132,26570300.7813
21.05.2003 09:00:00.000,1.17120,1.17229,1.17012,1.17131,25961599.6094
21.05.2003 10:00:00.000,1.17133,1.17191,1.17039,1.17105,26865199.2188
21.05.2003 11:00:00.000,1.17096,1.17183,1.16971,1.17065,28174300.7813
21.05.2003 12:00:00.000,1.17056,1.17095,1.16738,1.16839,29897199.2188
21.05.2003 13:00:00.000,1.16815,1.16898,1.16610,1.16750,26417400.3906
21.05.2003 14:00:00.000,1.16731,1.17395,1.16673,1.17281,26632000
21.05.2003 15:00:00.000,1.17271,1.17311,1.16760,1.16957,25831099.6094
21.05.2003 16:00:00.000,1.16940,1.17086,1.16829,1.17043,290123906.25
21.05.2003 17:00:00.000,1.17050,1.17174,1.16960,1.16992,136174796.875
21.05.2003 18:00:00.000,1.16989,1.17029,1.16874,1.16949,147799796.875
21.05.2003 19:00:00.000,1.16906,1.16973,1.16651,1.16696,105068601.5625
21.05.2003 20:00:00.000,1.16700,1.16824,1.16658,1.16716,63946800.7813
21.05.2003 21:00:00.000,1.16654,1.16803,1.16349,1.16350,29715599.6094
21.05.2003 22:00:00.000,1.16354,1.16520,1.16226,1.16380,27800699.2188
21.05.2003 23:00:00.000,1.16383,1.16478,1.16275,1.16404,27724400.3906
22.05.2003 00:00:00.000,1.16424,1.16561,1.16417,1.16525,28417000
22.05.2003 01:00:00.000,1.16521,1.16575,1.16372,1.16429,30114800.7813
22.05.2003 02:00:00.000,1.16396,1.16447,1.16226,1.16269,30938000
22.05.2003 03:00:00.000,1.16288,1.16391,1.16227,1.16328,26265000
22.05.2003 04:00:00.000,1.16326,1.16478,1.16316,1.16422,28248400.3906
22.05.2003 05:00:00.000,1.16429,1.16525,1.16397,1.16454,26072800.7813
22.05.2003 06:00:00.000,1.16436,1.16529,1.16327,1.16386,29042300.7813
22.05.2003 07:00:00.000,1.16384,1.16456,1.16181,1.16325,27864500
22.05.2003 08:00:00.000,1.16343,1.16538,1.16308,1.16438,25131500
22.05.2003 09:00:00.000,1.16507,1.16781,1.16482,1.16691,27707199.2188
22.05.2003 10:00:00.000,1.16686,1.16794,1.16626,1.16754,27133500
22.05.2003 11:00:00.000,1.16739,1.17128,1.16739,1.16933,27306000
22.05.2003 12:00:00.000,1.16944,1.17166,1.16863,1.17147,27528800.7813
22.05.2003 13:00:00.000,1.17152,1.17266,1.17050,1.17120,27077099.6094
22.05.2003 14:00:00.000,1.17138,1.17184,1.16779,1.16877,28238400.3906
22.05.2003 15:00:00.000,1.16826,1.17089,1.16705,1.16799,25893900.3906
22.05.2003 16:00:00.000,1.16757,1.17074,1.16738,1.16966,292678000
22.05.2003 17:00:00.000,1.16955,1.17133,1.16835,1.16875,136122796.875
22.05.2003 18:00:00.000,1.16847,1.17223,1.16830,1.16988,147318406.25
22.05.2003 19:00:00.000,1.16990,1.17046,1.16904,1.16962,107107296.875
22.05.2003 20:00:00.000,1.16931,1.16978,1.16847,1.16908,64630699.2188
22.05.2003 21:00:00.000,1.16877,1.17038,1.16789,1.16991,27144400.3906
22.05.2003 22:00:00.000,1.16968,1.17004,1.16866,1.16901,29651500
22.05.2003 23:00:00.000,1.16899,1.16992,1.16894,1.16908,28549800.7813
23.05.2003 00:00:00.000,1.16892,1.16979,1.16731,1.16786,28189800.7813
23.05.2003 01:00:00.000,1.16774,1.16800,1.16638,1.16696,31164199.2188
23.05.2003 02:00:00.000,1.16719,1.16895,1.16684,1.16820,28747800.7813
23.05.2003 03:00:00.000,1.16825,1.16921,1.16746,1.16804,27645500
23.05.2003 04:00:00.000,1.16803,1.16812,1.16735,1.16768,28119099.6094
23.05.2003 05:00:00.000,1.16732,1.16801,1.16682,1.16737,25235500
23.05.2003 06:00:00.000,1.16711,1.16801,1.16635,1.16766,29116599.6094
23.05.2003 07:00:00.000,1.16778,1.16902,1.16658,1.16850,27697000
23.05.2003 08:00:00.000,1.16826,1.17164,1.16810,1.17111,26864800.7813
23.05.2003 09:00:00.000,1.17179,1.17869,1.17134,1.17845,26668900.3906
23.05.2003 10:00:00.000,1.17872,1.18079,1.17835,1.17928,27461699.2188
23.05.2003 11:00:00.000,1.17937,1.18063,1.17806,1.17878,28541599.6094
23.05.2003 12:00:00.000,1.17895,1.18056,1.17792,1.17885,27255900.3906
23.05.2003 13:00:00.000,1.17884,1.17977,1.17743,1.17782,26176199.2188
23.05.2003 14:00:00.000,1.17730,1.17889,1.17700,1.17813,27212599.6094
23.05.2003 15:00:00.000,1.17834,1.17938,1.17682,1.17818,26299199.2188
23.05.2003 16:00:00.000,1.17802,1.17880,1.17675,1.17803,297359406.25
23.05.2003 17:00:00.000,1.17838,1.18165,1.17831,1.17985,134013500
23.05.2003 18:00:00.000,1.17996,1.18314,1.17969,1.18270,145730500
23.05.2003 19:00:00.000,1.18259,1.18363,1.18211,1.18304,108222601.5625
23.05.2003 20:00:00.000,1.18306,1.18347,1.18209,1.18236,63097300.7813
23.05.2003 21:00:00.000,1.18236,1.18236,1.18236,1.18236,0
23.05.2003 22:00:00.000,1.18236,1.18236,1.18236,1.18236,0
23.05.2003 23:00:00.000,1.18236,1.18236,1.18236,1.18236,0
24.05.2003 00:00:00.000,1.18236,1.18236,1.18236,1.18236,0
24.05.2003 01:00:00.000,1.18236,1.18236,1.18236,1.18236,0
24.05.2003 02:00:00.000,1.18236,1.18236,1.18236,1.18236,0
24.05.2003 03:00:00.000,1.18236,1.18236,1.18236,1.18236,0
24.05.2003 04:00:00.000,1.18236,1.18236,1.18236,1.18236,0
24.05.2003 05:00:00.000,1.18236,1.18236,1.18236,1.18236,0
24.05.2003 06:00:00.000,1.18236,1.18236,1.18236,1.18236,0
24.05.2003 07:00:00.000,1.18236,1.18236,1.18236,1.18236,0
24.05.2003 08:00:00.000,1.18236,1.18236,1.18236,1.18236,0
24.05.2003 09:00:00.000,1.18236,1.18236,1.18236,1.18236,0
24.05.2003 10:00:00.000,1.18236,1.18236,1.18236,1.18236,0
24.05.2003 11:00:00.000,1.18236,1.18236,1.18236,1.18236,0
24.05.2003 12:00:00.000,1.18236,1.18236,1.18236,1.18236,0
24.05.2003 13:00:00.000,1.18236,1.18236,1.18236,1.18236,0
24.05.2003 14:00:00.000,1.18236,1.18236,1.18236,1.18236,0
24.05.2003 15:00:00.000,1.18236,1.18236,1.18236,1.18236,0
24.05.2003 16:00:00.000,1.18236,1.18236,1.18236,1.18236,0
24.05.2003 17:00:00.000,1.18236,1.18236,1.18236,1.18236,0
24.05.2003 18:00:00.000,1.18236,1.18236,1.18236,1.18236,0
24.05.2003 19:00:00.000,1.18236,1.18236,1.18236,1.18236,0
24.05.2003 20:00:00.000,1.18236,1.18236,1.18236,1.18236,0
24.05.2003 21:00:00.000,1.18236,1.18236,1.18236,1.18236,0
24.05.2003 22:00:00.000,1.18236,1.18236,1.18236,1.18236,0
24.05.2003 23:00:00.000,1.18236,1.18236,1.18236,1.18236,0
25.05.2003 00:00:00.000,1.18236,1.18236,1.18236,1.18236,0
25.05.2003 01:00:00.000,1.18236,1.18236,1.18236,1.18236,0
25.05.2003 02:00:00.000,1.18236,1.18236,1.18236,1.18236,0
25.05.2003 03:00:00.000,1.18236,1.18236,1.18236,1.18236,0
25.05.2003 04:00:00.000,1.18236,1.18236,1.18236,1.18236,0
25.05.2003 05:00:00.000,1.18236,1.18236,1.18236,1.18236,0
25.05.2003 06:00:00.000,1.18236,1.18236,1.18236,1.18236,0
25.05.2003 07:00:00.000,1.18236,1.18236,1.18236,1.18236,0
25.05.2003 08:00:00.000,1.18236,1.18236,1.18236,1.18236,0
25.05.2003 09:00:00.000,1.18236,1.18236,1.18236,1.18236,0
25.05.2003 10:00:00.000,1.18236,1.18236,1.18236,1.18236,0
25.05.2003 11:00:00.000,1.18236,1.18236,1.18236,1.18236,0
25.05.2003 12:00:00.000,1.18236,1.18236,1.18236,1.18236,0
25.05.2003 13:00:00.000,1.18236,1.18236,1.18236,1.18236,0
25.05.2003 14:00:00.000,1.18236,1.18236,1.18236,1.18236,0
25.05.2003 15:00:00.000,1.18236,1.18236,1.18236,1.18236,0
25.05.2003 16:00:00.000,1.18236,1.18236,1.18236,1.18236,0
25.05.2003 17:00:00.000,1.18236,1.18236,1.18236,1.18236,0
25.05.2003 18:00:00.000,1.18236,1.18236,1.18236,1.18236,0
25.05.2003 19:00:00.000,1.18236,1.18236,1.18236,1.18236,0
25.05.2003 20:00:00.000,1.18236,1.18236,1.18236,1.18236,0
25.05.2003 21:00:00.000,1.18200,1.18296,1.18168,1.18243,30721400.3906
25.05.2003 22:00:00.000,1.18261,1.18332,1.18224,1.18268,27990599.6094
25.05.2003 23:00:00.000,1.18255,1.18282,1.18144,1.18177,29795099.6094
26.05.2003 00:00:00.000,1.18158,1.18211,1.18082,1.18123,29452099.6094
26.05.2003 01:00:00.000,1.18113,1.18165,1.18035,1.18102,32239400.3906
26.05.2003 02:00:00.000,1.18100,1.18162,1.18047,1.18128,30330800.7813
26.05.2003 03:00:00.000,1.18082,1.18206,1.18067,1.18118,28417500
26.05.2003 04:00:00.000,1.18130,1.18193,1.18083,1.18174,28105599.6094
26.05.2003 05:00:00.000,1.18172,1.18270,1.18147,1.18201,25355900.3906
26.05.2003 06:00:00.000,1.18208,1.18272,1.18109,1.18192,29673699.2188
26.05.2003 07:00:00.000,1.18201,1.18207,1.18054,1.18085,27570400.3906
26.05.2003 08:00:00.000,1.18069,1.18120,1.17955,1.18053,27464699.2188
26.05.2003 09:00:00.000,1.18080,1.18211,1.18041,1.18075,27431400.3906
26.05.2003 10:00:00.000,1.18089,1.18223,1.18074,1.18135,26867300.7813
26.05.2003 11:00:00.000,1.18160,1.18188,1.18050,1.18099,26648099.6094
26.05.2003 12:00:00.000,1.18090,1.18155,1.18043,1.18090,28084099.6094
26.05.2003 13:00:00.000,1.18084,1.18151,1.18052,1.18126,26815800.7813
26.05.2003 14:00:00.000,1.18106,1.18491,1.18059,1.18419,26904300.7813
26.05.2003 15:00:00.000,1.18447,1.18656,1.18287,1.18617,25951000
26.05.2003 16:00:00.000,1.18625,1.18677,1.18478,1.18598,291110812.5
26.05.2003 17:00:00.000,1.18563,1.18722,1.18557,1.18681,132877093.75
26.05.2003 18:00:00.000,1.18637,1.18701,1.18612,1.18667,148027296.875
26.05.2003 19:00:00.000,1.18675,1.18721,1.18646,1.18711,105929398.4375
26.05.2003 20:00:00.000,1.18703,1.18744,1.18646,1.18660,64549000
26.05.2003 21:00:00.000,1.18600,1.18705,1.18600,1.18692,30078900.3906
26.05.2003 22:00:00.000,1.18659,1.18742,1.18565,1.18574,26729500
26.05.2003 23:00:00.000,1.18560,1.18607,1.18507,1.18567,30173000
27.05.2003 00:00:00.000,1.18548,1.18631,1.18440,1.18604,28848199.2188
27.05.2003 01:00:00.000,1.18636,1.18962,1.18613,1.18878,31087599.6094
27.05.2003 02:00:00.000,1.18869,1.18979,1.18785,1.18795,28649099.6094
27.05.2003 03:00:00.000,1.18795,1.18882,1.18763,1.18841,26626699.2188
27.05.2003 04:00:00.000,1.18836,1.18933,1.18798,1.18867,28231599.6094
27.05.2003 05:00:00.000,1.18870,1.19067,1.18416,1.18441,23736599.6094
27.05.2003 06:00:00.000,1.18401,1.18535,1.18166,1.18331,29806000
27.05.2003 07:00:00.000,1.18342,1.18703,1.18217,1.18657,25168800.7813
27.05.2003 08:00:00.000,1.18677,1.18985,1.18524,1.18787,25707900.3906
27.05.2003 09:00:00.000,1.18821,1.19031,1.18776,1.18977,28632000
27.05.2003 10:00:00.000,1.18965,1.19113,1.18819,1.19023,27690900.3906
27.05.2003 11:00:00.000,1.18990,1.19223,1.18896,1.19074,28256699.2188
27.05.2003 12:00:00.000,1.19081,1.19127,1.18922,1.18950,28950900.3906
27.05.2003 13:00:00.000,1.18924,1.19025,1.18894,1.19006,24629099.6094
27.05.2003 14:00:00.000,1.19008,1.19168,1.18951,1.19057,25729000
27.05.2003 15:00:00.000,1.19028,1.19286,1.18605,1.18706,27101500
27.05.2003 16:00:00.000,1.18657,1.18735,1.18484,1.18520,290213500
27.05.2003 17:00:00.000,1.18507,1.18716,1.18478,1.18660,136514500
27.05.2003 18:00:00.000,1.18658,1.18750,1.18575,1.18666,149532796.875
27.05.2003 19:00:00.000,1.18661,1.18708,1.18528,1.18565,106910203.125
27.05.2003 20:00:00.000,1.18542,1.18572,1.18239,1.18258,62910800.7813
27.05.2003 21:00:00.000,1.18191,1.18266,1.18070,1.18076,28010500
27.05.2003 22:00:00.000,1.18073,1.18180,1.18073,1.18119,26688599.6094
27.05.2003 23:00:00.000,1.18110,1.18138,1.18070,1.18102,28531900.3906
28.05.2003 00:00:00.000,1.18107,1.18250,1.18100,1.18100,28459400.3906
28.05.2003 01:00:00.000,1.18145,1.18189,1.18102,1.18166,32500300.7813
28.05.2003 02:00:00.000,1.18146,1.18289,1.18119,1.18258,29600300.7813
28.05.2003 03:00:00.000,1.18236,1.18324,1.18209,1.18266,27043900.3906
28.05.2003 04:00:00.000,1.18285,1.18412,1.18263,1.18318,28071300.7813
28.05.2003 05:00:00.000,1.18340,1.18439,1.18295,1.18405,24752599.6094
28.05.2003 06:00:00.000,1.18379,1.18423,1.18293,1.18396,31328500
28.05.2003 07:00:00.000,1.18388,1.18397,1.18155,1.18202,25405699.2188
28.05.2003 08:00:00.000,1.18199,1.18353,1.17599,1.17675,27279699.2188
28.05.2003 09:00:00.000,1.17692,1.17925,1.17651,1.17858,26442000
28.05.2003 10:00:00.000,1.17837,1.17967,1.17730,1.17776,27373000
28.05.2003 11:00:00.000,1.17759,1.17778,1.17213,1.17297,26808500
28.05.2003 12:00:00.000,1.17258,1.17346,1.17037,1.17180,27253900.3906
28.05.2003 13:00:00.000,1.17187,1.17599,1.17095,1.17506,27892599.6094
28.05.2003 14:00:00.000,1.17510,1.17576,1.17295,1.17471,28344900.3906
28.05.2003 15:00:00.000,1.17509,1.17749,1.17364,1.17414,26588599.6094
28.05.2003 16:00:00.000,1.17367,1.17574,1.17204,1.17413,291550000
28.05.2003 17:00:00.000,1.17384,1.17654,1.17193,1.17618,137892296.875
28.05.2003 18:00:00.000,1.17651,1.17790,1.17465,1.17587,151687296.875
28.05.2003 19:00:00.000,1.17625,1.17691,1.17538,1.17597,104260601.5625
28.05.2003 20:00:00.000,1.17601,1.17627,1.17524,1.17619,62646101.5625
28.05.2003 21:00:00.000,1.17587,1.17693,1.17551,1.17629,27876699.2188
28.05.2003 22:00:00.000,1.17634,1.17661,1.17437,1.17510,26913500
28.05.2003 23:00:00.000,1.17497,1.17545,1.17396,1.17516,29459800.7813
29.05.2003 00:00:00.000,1.17522,1.17591,1.17439,1.17524,27878099.6094
29.05.2003 01:00:00.000,1.17538,1.17689,1.17483,1.17634,29531699.2188
29.05.2003 02:00:00.000,1.17659,1.17667,1.17317,1.17406,30683900.3906
29.05.2003 03:00:00.000,1.17360,1.17460,1.17307,1.17354,27760000
29.05.2003 04:00:00.000,1.17334,1.17520,1.17334,1.17419,28674699.2188
29.05.2003 05:00:00.000,1.17414,1.17557,1.17372,1.17463,25475500
29.05.2003 06:00:00.000,1.17487,1.17682,1.17462,1.17590,29578599.6094
29.05.2003 07:00:00.000,1.17565,1.17623,1.17333,1.17430,27194199.2188
29.05.2003 08:00:00.000,1.17430,1.17516,1.17004,1.17020,26887699.2188
29.05.2003 09:00:00.000,1.17057,1.17267,1.16933,1.17058,27488000
29.05.2003 10:00:00.000,1.17034,1.17181,1.16909,1.17074,27207199.2188
29.05.2003 11:00:00.000,1.17108,1.17583,1.17014,1.17408,28111599.6094
29.05.2003 12:00:00.000,1.17420,1.17768,1.17366,1.17586,28560300.7813
29.05.2003 13:00:00.000,1.17614,1.17690,1.17397,1.17577,25561199.2188
29.05.2003 14:00:00.000,1.17592,1.17890,1.17536,1.17659,26584300.7813
29.05.2003 15:00:00.000,1.17670,1.18300,1.17639,1.18206,27032500
29.05.2003 16:00:00.000,1.18217,1.18448,1.18161,1.18234,296193687.5
29.05.2003 17:00:00.000,1.18320,1.18834,1.18256,1.18783,137243296.875
29.05.2003 18:00:00.000,1.18818,1.18998,1.18796,1.18887,148637593.75
29.05.2003 19:00:00.000,1.18829,1.18896,1.18535,1.18685,105228796.875
29.05.2003 20:00:00.000,1.18683,1.18917,1.18660,1.18803,62586101.5625
29.05.2003 21:00:00.000,1.18757,1.19061,1.18757,1.19010,30085599.6094
29.05.2003 22:00:00.000,1.19032,1.19129,1.18938,1.19025,27172099.6094
29.05.2003 23:00:00.000,1.19014,1.19144,1.18903,1.18922,31218099.6094
30.05.2003 00:00:00.000,1.18908,1.18963,1.18792,1.18812,29787099.6094
30.05.2003 01:00:00.000,1.18794,1.18932,1.18744,1.18898,28436800.7813
30.05.2003 02:00:00.000,1.18848,1.18937,1.18664,1.18747,30612800.7813
30.05.2003 03:00:00.000,1.18743,1.18827,1.18677,1.18702,26756000
30.05.2003 04:00:00.000,1.18701,1.18833,1.18677,1.18730,28427699.2188
30.05.2003 05:00:00.000,1.18741,1.18754,1.18575,1.18639,24690099.6094
30.05.2003 06:00:00.000,1.18668,1.18838,1.18619,1.18724,29526599.6094
30.05.2003 07:00:00.000,1.18702,1.18906,1.18626,1.18833,27409199.2188
30.05.2003 08:00:00.000,1.18806,1.18870,1.18413,1.18520,26054599.6094
30.05.2003 09:00:00.000,1.18468,1.18536,1.18225,1.18300,27068400.3906
30.05.2003 10:00:00.000,1.18286,1.18546,1.18250,1.18390,26835000
30.05.2003 11:00:00.000,1.18390,1.18433,1.18269,1.18280,26855699.2188
30.05.2003 12:00:00.000,1.18276,1.18397,1.18134,1.18252,28602500
30.05.2003 13:00:00.000,1.18223,1.18326,1.18107,1.18180,26539300.7813
30.05.2003 14:00:00.000,1.18153,1.18227,1.17913,1.18055,26397900.3906
30.05.2003 15:00:00.000,1.18016,1.18060,1.17419,1.17542,26002900.3906
30.05.2003 16:00:00.000,1.17518,1.17810,1.17474,1.17606,292232906.25
30.05.2003 17:00:00.000,1.17612,1.17714,1.17554,1.17645,133047500
30.05.2003 18:00:00.000,1.17664,1.17905,1.17585,1.17724,148226593.75
30.05.2003 19:00:00.000,1.17705,1.17908,1.17577,1.17801,107260296.875
30.05.2003 20:00:00.000,1.17812,1.17844,1.17643,1.17661,62805300.7813
30.05.2003 21:00:00.000,1.17661,1.17661,1.17661,1.17661,0
30.05.2003 22:00:00.000,1.17661,1.17661,1.17661,1.17661,0
30.05.2003 23:00:00.000,1.17661,1.17661,1.17661,1.17661,0
31.05.2003 00:00:00.000,1.17661,1.17661,1.17661,1.17661,0
31.05.2003 01:00:00.000,1.17661,1.17661,1.17661,1.17661,0
31.05.2003 02:00:00.000,1.17661,1.17661,1.17661,1.17661,0
31.05.2003 03:00:00.000,1.17661,1.17661,1.17661,1.17661,0
31.05.2003 04:00:00.000,1.17661,1.17661,1.17661,1.17661,0
31.05.2003 05:00:00.000,1.17661,1.17661,1.17661,1.17661,0
31.05.2003 06:00:00.000,1.17661,1.17661,1.17661,1.17661,0
31.05.2003 07:00:00.000,1.17661,1.17661,1.17661,1.17661,0
31.05.2003 08:00:00.000,1.17661,1.17661,1.17661,1.17661,0
31.05.2003 09:00:00.000,1.17661,1.17661,1.17661,1.17661,0
31.05.2003 10:00:00.000,1.17661,1.17661,1.17661,1.17661,0
31.05.2003 11:00:00.000,1.17661,1.17661,1.17661,1.17661,0
31.05.2003 12:00:00.000,1.17661,1.17661,1.17661,1.17661,0
31.05.2003 13:00:00.000,1.17661,1.17661,1.17661,1.17661,0
31.05.2003 14:00:00.000,1.17661,1.17661,1.17661,1.17661,0
31.05.2003 15:00:00.000,1.17661,1.17661,1.17661,1.17661,0
31.05.2003 16:00:00.000,1.17661,1.17661,1.17661,1.17661,0
31.05.2003 17:00:00.000,1.17661,1.17661,1.17661,1.17661,0
31.05.2003 18:00:00.000,1.17661,1.17661,1.17661,1.17661,0
31.05.2003 19:00:00.000,1.17661,1.17661,1.17661,1.17661,0
31.05.2003 20:00:00.000,1.17661,1.17661,1.17661,1.17661,0
31.05.2003 21:00:00.000,1.17661,1.17661,1.17661,1.17661,0
31.05.2003 22:00:00.000,1.17661,1.17661,1.17661,1.17661,0
31.05.2003 23:00:00.000,1.17661,1.17661,1.17661,1.17661,0
01.06.2003 00:00:00.000,1.17815,1.17815,1.17815,1.17815,0
